Cleaning_Method,Surface_Roughness_nm,Defect_Density_per_cm2,Etch_Rate_nm_per_min,Interface_Trap_Density_cm2_eV,Fixed_Oxide_Charge_C_per_cm2,Minority_Carrier_Lifetime_us,PN_Junction_Leakage_A_per_cm2,Gate_Oxide_Breakdown_MV_per_cm,Pit_Density_per_cm2,Damage_Prob,Pass_Fail
Piranha,0.5488172947057582,601802.7239371196,6.731884604598726,546036568569.2483,6.760399127058846e-06,14.254255955765743,2.0338905659110685e-08,9.900759533304523,854.3300335335124,0.6224532191305121,Fail
RCA-1,0.8106284862586374,288858.8773070498,6.8609052782300735,253373163942.70615,5.252576504572904e-06,24.709748161929987,6.227156345761614e-09,11.80091788816092,172.80301269705404,0.40309965779800955,Pass
Piranha,1.064055769997623,839779.6747724651,10.804266817327171,606111462526.6333,4.398396828774395e-06,14.08315293932137,2.83513154919031e-08,8.876447876780993,476.9198019466713,0.7295999810280421,Fail
UV/Ozone,0.24418674983703328,103816.8896254431,-0.2947856091607419,130575712952.5827,2.103791215689228e-06,47.63035208443397,-1.1839982715685995e-11,10.553772806617225,51.74370274936237,0.15971199907810107,Pass
HF Dip,0.40007194639610094,157212.67081164147,1.8607304478248188,144023733377.46674,2.833397810579657e-06,30.132142049598002,2.98324158086204e-10,10.795230421811526,187.96903026137434,0.19371224403904916,Pass
HF Dip,0.481194989824374,151371.5008742741,1.5880384054096977,122305974972.69852,3.7667738968802835e-06,33.68139375188737,8.27337079438315e-10,11.248704929272044,237.5756103280853,0.28540260076098345,Pass
UV/Ozone,0.4235782305693989,103755.6796128025,0.3768555111675711,61355586306.20032,2.261133797963343e-06,53.278916253484674,-7.65268319378223e-11,11.995518763165409,45.49170459674729,0.12015205331739001,Pass
UV/Ozone,0.3132011347377776,45155.98397993174,0.517110447819043,55953959923.611374,2.5440651821856116e-06,58.581130997171265,-8.803635955203517e-10,11.20985276296215,81.14431525176296,0.15826265883684443,Pass
HF Dip,0.4808589683829702,143437.55638119235,0.39626959071213624,176645608344.55518,3.867081454912551e-06,36.58975410027791,6.650495216019101e-10,9.922200443955646,198.21083959985742,0.2646062295428661,Pass
UV/Ozone,0.34011958754797544,71260.21411420614,-0.42247091643188883,97807823926.47343,3.0161820618699e-06,65.79201370923407,3.602997870122177e-10,11.785918277875478,60.77151779969352,0.14387596695545507,Pass
UV/Ozone,0.4655554981860332,90547.24216109603,0.4617867826217867,184962186487.30136,1.3456737226657648e-06,38.48639223124081,2.0699368089804223e-10,12.542207518075246,35.59302837108949,0.15173696553516028,Pass
RCA-1,0.6795734671013114,381078.3678215722,6.182228987253663,324756855942.04144,5.167676809385879e-06,26.56790667351455,8.721416843637941e-10,10.945052769669282,77.42501785884207,0.36917118186208153,Pass
SC-1,0.6833830770366907,490659.2639276868,9.88635908038954,418040326625.9786,2.973870173984963e-06,15.937835779258057,7.490845964012546e-09,9.625487711439034,618.4798479550063,0.49006605286514476,Pass
UV/Ozone,0.3228491349580572,13447.653000724518,-0.13050323726190943,78310851346.76949,3.090853414120066e-06,44.07634305633145,4.015698682260088e-10,11.603729639300914,65.09673042254242,0.13421984113183613,Pass
SC-1,0.6165428575089384,618388.0302528464,4.105880449521201,552190260533.8055,5.9776964979937906e-06,25.57517279878482,1.5390964910813877e-08,8.697598793155692,426.56312484440696,0.5291931111769692,Fail
UV/Ozone,0.18451621874356755,76698.89898027932,0.17895783541498342,55187304171.93242,1.9081170923808833e-06,48.14275932588266,8.647020469551571e-10,11.821164919939374,32.11959983204307,0.1610361021499943,Pass
SC-1,0.7829773379446773,584393.0147648548,9.791766746967602,329040422832.62866,6.142856024758189e-06,32.349741140774114,9.337945875564688e-09,11.52004502464066,608.549277123151,0.5807651520997633,Fail
UV/Ozone,0.1198933974060859,74244.33241195066,1.1425747013860423,131152233303.91803,2.4169539216194538e-06,30.179836281578954,1.184587575653494e-10,12.128952785864703,31.697887077263843,0.17337935160157955,Pass
SC-1,1.0479428483715532,536244.6046171959,9.498640133184841,592387037811.64,3.1932294574641014e-06,20.61738092376277,1.1594530823058874e-08,7.652046754517368,432.2930570375449,0.5582647503361716,Fail
HF Dip,0.6174379676400569,327127.8357442671,1.1712758357643263,188590802015.2954,2.7021304787995844e-06,41.068047483098546,1.8936457966561165e-09,11.433477905388239,66.0032702980305,0.25831933780373406,Pass
RCA-1,0.6340880491378859,391152.32618299575,10.731425856735367,281605824471.1183,2.7843660877875105e-06,41.15481914294959,4.448788977115427e-09,11.041973911040483,220.0299549823735,0.3224936034881219,Pass
SC-1,1.1743621341598498,553602.4888955617,8.164593736246669,429678929699.89777,5.095236997709547e-06,27.371116141958925,3.2665900397680132e-09,10.707786517396112,650.8286892664453,0.5978949310396358,Fail
Piranha,1.484262067665285,769204.5059622017,5.733291172398059,513720037666.714,6.838777296967375e-06,15.605155764445142,1.5237485838011264e-08,7.085737223716628,702.2710336951266,0.7240946229187263,Fail
RCA-1,0.9487233600295568,335055.0539738245,8.10014996026866,316431730583.97144,4.053704069423817e-06,41.31103269508447,5.382688482669986e-09,11.905638113620807,340.1707417601041,0.4676284631535803,Pass
UV/Ozone,0.2472304717798621,99170.00652115759,1.1526959492231659,189201345316.2247,1.4883375073725537e-06,47.23804241630187,5.435594133050094e-10,11.598274578226082,26.733674467660435,0.1671533699701625,Pass
UV/Ozone,0.2065073662943944,68873.21975881576,-0.1773255740483083,198322561126.64185,1.6584957853981546e-06,52.90002538606575,4.655863897449436e-10,11.317886694542459,31.143679437686437,0.145356487125067,Pass
Piranha,1.216376058481793,713169.5416615246,12.610614774890657,629717685118.5637,5.364418122013144e-06,11.942247805302374,1.4588520862530806e-08,8.175097270212849,743.2507188195241,0.7414379001346223,Fail
UV/Ozone,0.40780022801504895,3233.5258664650796,0.4259144828333679,103430881578.58768,2.588588154753674e-06,69.51800011699981,-5.1232281946070706e-11,13.276756942276666,23.51174203743762,0.1860241676816643,Pass
HF Dip,0.3935417549022164,153826.32817024493,2.8843129376480507,225526416158.43835,2.8444319339931067e-06,40.82261972725933,9.403489742220586e-10,10.863859104618284,-15.374814036008907,0.18124189598314994,Pass
SC-1,1.0666233966667433,514598.2495417059,13.540700037277784,479457473335.80774,3.7758847261679154e-06,15.797557698030095,9.538161520994353e-09,9.640146250603163,470.67653892707216,0.562882847311137,Fail
Piranha,1.2069978147381262,746202.7207531151,10.729212875306553,561755613968.9181,5.4126722387028825e-06,10.17803582975488,1.8756776039206163e-08,8.07353033543098,404.93863263243264,0.7099867232245116,Fail
SC-1,0.9442520270001635,666043.1982078268,10.523174056715458,495885006032.7461,2.9137189178074346e-06,27.055507121679998,7.1382533155340404e-09,8.463311293907278,260.77780439551344,0.46970036723800296,Pass
SC-1,1.0032619938992209,531462.3833703935,10.40149087480874,511696048455.2703,4.769551898019045e-06,23.466035896667428,3.4884851000389655e-09,7.748449160748182,695.7914968273278,0.5788608820309332,Fail
Piranha,1.4530170689941373,692207.4391611108,9.320608036537273,524599186470.4584,7.397584454537514e-06,16.74313796887854,2.624732955059255e-08,6.885212375949374,477.6174681719991,0.7312922891069376,Fail
Piranha,1.3742996687504936,847587.5870129109,14.951849595804093,620228131914.776,6.5134730724392934e-06,12.372731238958897,1.568130984525783e-08,7.1551297035190995,67.36466705486706,0.6841502072623494,Fail
HF Dip,0.33147347328946414,133293.34475271098,1.8103601407395182,205160515849.75656,3.4149929348632573e-06,41.22473977795483,1.4194066627015828e-09,10.617957568632113,89.92839474189326,0.1692598436491073,Pass
SC-1,0.909601787055348,608607.9744619404,8.366537460136888,686309353794.921,4.6566155182009156e-06,8.732234228139319,7.324820798664323e-09,9.128018782145231,600.1815055177022,0.5913009009896151,Fail
UV/Ozone,0.37300948419408914,34515.407890035865,0.44846253067300623,156082252234.59015,2.2607908638035556e-06,52.58553270763944,-9.39538492554191e-11,11.84004845472842,76.75844153787779,0.16194626525788933,Pass
HF Dip,0.5293148679079244,156297.51058093162,1.397959816395963,114726409559.8029,1.8398650329728387e-06,45.4164050178928,2.3171935073844794e-09,10.8302449564707,29.327025900100644,0.18379609024302468,Pass
SC-1,0.951439973157828,457274.5201298822,9.471486282359617,518680529950.21405,6.750407153947102e-06,13.531752795979148,1.7280259392898042e-09,8.373012270148934,931.0142991507936,0.6406292353897169,Fail
RCA-1,0.7706449773142203,207409.6165226347,6.464350485922839,178506033669.78085,5.23070643079623e-06,35.74688400087658,8.710013101079462e-09,10.324462390597335,447.1558819548672,0.3752312082655332,Pass
RCA-1,0.8186647400132457,356498.1032632617,6.362414743711712,357911176815.2124,4.22431217301812e-06,32.55667889457168,4.084280433053827e-09,9.819819439915365,79.01357114623772,0.33417201494057197,Pass
RCA-1,0.9175428364885574,303689.6170528665,6.156432295946554,179271275253.29297,4.016791361595669e-06,23.85653113614942,3.407866915380557e-09,9.071176199876762,128.72837581919813,0.3837992820253338,Pass
RCA-1,0.7537062972514397,238589.71329654672,8.910970656439824,262077554263.02957,4.219421682469431e-06,28.01782994948784,7.664301202624788e-09,9.738994340169874,573.2932807434378,0.4266421258171151,Pass
SC-1,0.9995617291551225,588690.1536759438,8.194792240322624,430712966367.13745,6.794562319997598e-06,24.39686477476324,7.754399732592365e-09,8.903426498948955,49.818306430496676,0.49257519050495235,Pass
Piranha,1.3709993679596137,881843.6634909406,17.102691162284767,477107377484.69836,5.0490861010983515e-06,12.52153609891456,3.887416494131973e-09,8.19889606971201,723.7881142320206,0.7557627097289433,Fail
HF Dip,0.4782780914212043,302369.5298897094,3.4654287394220655,274467146659.17935,2.9297115233907503e-06,24.930206897821652,2.052811185490266e-09,11.048256376666988,167.6220079334373,0.24604058947307061,Pass
UV/Ozone,0.45633158823851305,84900.66189373269,0.485553259730569,120463598853.50494,4.070123972586188e-07,53.43538581917407,-9.052290822470461e-10,12.384038532991534,120.97990434608069,0.11603593592134241,Pass
SC-1,0.7143291771512781,555377.9123338528,12.086278905437915,534564282723.58514,6.296006630629206e-06,27.77477150028251,1.7276468332439892e-09,10.231073835795113,763.3676857195157,0.5801990558269468,Fail
UV/Ozone,0.2927736860887181,90401.49736908164,-0.00036544318089215544,9967293572.802261,2.915038594436898e-06,63.910117537831525,2.0543524157444974e-10,11.48867309077746,111.55535638246943,0.1400200382868865,Pass
SC-1,1.2323966763671867,418470.1996890407,7.5741765506059595,607968482061.5367,2.408305826255656e-06,29.266221170756687,1.6582766101773608e-08,9.85561833857871,508.6039292604535,0.5944378424388165,Fail
SC-1,1.2162371809770594,534564.7698224887,8.431485397330368,564190649038.1603,4.706261923445292e-06,15.643215372957922,1.0385930008797222e-08,9.302342901776457,340.0130434682055,0.5945123280780643,Fail
RCA-1,0.7013902638239775,212430.6613336808,7.4998773657806375,316556113087.0707,3.7909921889976297e-06,24.51303178349781,3.754560833385237e-09,9.434657793289887,366.68235749452083,0.3053441748556152,Pass
UV/Ozone,0.4643709614680068,100958.00664254703,0.7024366928301744,152027073452.2801,2.864403217942398e-06,56.31587955067198,1.6194963713621442e-09,12.119923034983097,52.14196590663355,0.18909659358860698,Pass
HF Dip,0.3944812465085155,178475.03160058858,0.8880908483563286,225499852587.8686,3.0214739305158836e-06,32.69701747614476,2.252869496502936e-09,11.383611426826137,142.5047416735093,0.2094750067759306,Pass
UV/Ozone,0.33112237366040004,90445.30187060274,0.5747357309188585,99304026485.72551,1.7377328849015634e-06,51.1764375609997,-4.3167296279683607e-10,12.441746606971478,37.553777412047296,0.18100545254635536,Pass
SC-1,1.009718881348574,532356.9515132506,9.021390267786861,458651767704.08545,3.6553117550217517e-06,11.203801889978795,5.746252831125589e-09,9.48642455608686,427.014282981931,0.519741795944768,Fail
UV/Ozone,0.24650341548361793,42816.530632083624,0.944990407001187,69428355559.45738,1.75976103156234e-06,28.70969105446728,1.5936626823406916e-10,12.414238141689934,96.02384807638585,0.19823285579274735,Pass
RCA-1,0.809340394169604,265803.17173467577,7.897901146354375,353394882166.403,3.7323137843320562e-06,19.774381517935392,4.140065951134555e-09,9.495933449797704,233.60973474356015,0.36372348076161615,Pass
RCA-1,0.7516245214446536,310119.68886352825,7.548256267609772,307997294362.9175,5.677580750134881e-06,27.312623542665932,2.8724010288573426e-09,10.136757582822371,406.63951293080567,0.43153019157260114,Pass
Piranha,1.1315587798631144,941380.542900398,7.7538927908302915,429384581642.47797,3.978619223314525e-06,10.209178895566177,1.1755790329474714e-08,8.736883521093004,468.037848645483,0.6243293029588565,Fail
Piranha,0.8041423517102066,666562.5417924923,15.569797989137268,721746518750.3784,8.855275797340583e-06,2.718671063069367,1.3817974517191237e-08,9.423640650063179,823.9075438514353,0.784587320090539,Fail
Piranha,1.2488248308442442,726846.3750581493,13.785309125469102,333489826719.01337,5.522465382528147e-06,21.69360189335336,2.594255292217633e-08,6.864326463483901,964.940639526028,0.7449205707236457,Fail
UV/Ozone,0.27468478953910747,236527.9217933295,0.553188937026303,50130404975.64981,1.983585527741127e-06,79.06056104001328,9.83135995066793e-10,12.625714117452631,147.76858825116236,0.1357402197344019,Pass
UV/Ozone,0.43737922400832485,78626.16431486166,-0.38990227799433297,38751746347.60014,1.9138879772232685e-06,47.30018926937865,1.7648153223312596e-09,12.119939761975932,-16.24553199058288,0.14156555169187698,Pass
RCA-1,0.8158753810064407,337118.75509245176,9.168541649244148,337402731328.0567,2.7493876238199804e-06,23.881734430896653,4.6889525949248065e-09,10.59153139228352,163.74612437243235,0.360547498622334,Pass
HF Dip,0.5146860876617675,219124.2835007002,2.2166330350577064,262714151562.03436,3.0493539922233884e-06,40.93399513781812,1.3548685364427631e-09,11.802010350065784,230.05299565939202,0.2261990561784326,Pass
UV/Ozone,0.2855368112676938,202688.2606847995,0.6632333082451637,183501808307.57498,2.2663612397012193e-06,42.3476807730665,-1.1100506257395267e-09,11.693986613192491,71.7785257197238,0.15434078751455785,Pass
HF Dip,0.4410640931339395,326321.7577349037,2.1474093776971492,271399888594.50986,2.916895248938767e-06,44.94176361780575,1.2858071893759826e-10,11.08953380715686,122.23393287526082,0.2247315071548405,Pass
RCA-1,0.8342289806321495,151792.51530147632,9.250212013010747,287254322982.50116,4.918055927867375e-06,42.169769070257885,3.103348656961898e-09,9.255466480427637,386.88158047665394,0.33264276250632707,Pass
RCA-1,0.9901079545406514,420171.58496897214,12.003266186602872,282081024980.9765,3.211733439647761e-06,33.159742632945466,4.061529148487389e-09,10.332731706188538,288.655569008101,0.43463033606409407,Pass
Piranha,1.31875927968288,786482.9874130844,7.996524357122052,772935660188.1989,5.1974107114137265e-06,20.32648452316314,1.7138367596170083e-08,9.348357532488102,711.2121860516118,0.7604727082651881,Fail
Piranha,0.5882570158346558,542922.5569537897,6.990223173314721,538933365270.2927,5.9067959874667455e-06,11.832248993548962,2.2299634340101563e-08,9.43957011745982,729.4145687123757,0.5786759424623135,Fail
UV/Ozone,0.24798785672621917,91791.64620711296,0.6266037742249687,94757227799.4193,2.3968174932935705e-06,41.8622530760684,6.194501938762676e-10,12.29148427577707,-8.326678571803711,0.14302486017769217,Pass
RCA-1,0.7019259893877808,219368.29285116086,9.436709712224719,378397547751.19293,2.880898888781343e-06,39.78763506428047,3.0752393928089893e-09,11.280579066700414,135.54453854785152,0.2779759505313566,Pass
SC-1,1.1133247980855303,554793.714578932,8.798984480341595,422341545683.1661,5.176044450954521e-06,13.965833421938509,1.0657132596555658e-08,9.352071344905271,238.81702667348114,0.5244223256562953,Fail
RCA-1,0.9400556828258216,268256.99434427114,8.849744455760971,189965014446.53165,4.330286619410998e-06,22.621210106370654,6.683874900131975e-09,9.357344274871558,385.44769152458656,0.37522748611462825,Pass
RCA-1,0.7467876532664449,297434.30470837525,10.32209852877478,338041627484.4439,4.944127592063222e-06,37.82674310248106,4.829814941596233e-09,8.731127022373482,68.9004091218186,0.3067480082199301,Pass
RCA-1,0.8509647703827528,289922.7287503859,9.061120176637287,275622924218.91315,4.759196373063816e-06,26.772518916827334,1.5805856132977376e-09,9.189593794939917,279.397318634373,0.3409130402652378,Pass
HF Dip,0.6089836380240148,212345.27056855639,2.4083175084003283,142199727716.27438,3.5977125319677666e-06,33.71936419819837,2.919470042901688e-10,9.986972915068788,192.66828068770437,0.24258089570390226,Pass
SC-1,1.2090273092074808,603065.1771336453,9.315269639444072,475800500855.0796,5.483844962144881e-06,25.878497865447343,1.1514971513453891e-08,7.970943658809732,513.5306270857978,0.574167665406336,Fail
